concept id	name	element file id
FMA82472	cardinal organ part	FJ3052
FMA82472	cardinal organ part	FJ3053
FMA82472	cardinal organ part	FJ3054
FMA82472	cardinal organ part	FJ3055
FMA82472	cardinal organ part	FJ3056
FMA82472	cardinal organ part	FJ3057
FMA82472	cardinal organ part	FJ3058
FMA82472	cardinal organ part	FJ3059
FMA82472	cardinal organ part	FJ3060
FMA82472	cardinal organ part	FJ3061
FMA82472	cardinal organ part	FJ3062
FMA82472	cardinal organ part	FJ3063
FMA82472	cardinal organ part	FJ3064
FMA82472	cardinal organ part	FJ3065
FMA82472	cardinal organ part	FJ3066
FMA82472	cardinal organ part	FJ3067
FMA82472	cardinal organ part	FJ3068
FMA82472	cardinal organ part	FJ3069
FMA82472	cardinal organ part	FJ3070
FMA82472	cardinal organ part	FJ3071
FMA82472	cardinal organ part	FJ3072
FMA82472	cardinal organ part	FJ3073
FMA82472	cardinal organ part	FJ3074
FMA82472	cardinal organ part	FJ3075
FMA82472	cardinal organ part	FJ3076
FMA82472	cardinal organ part	FJ3077
FMA82472	cardinal organ part	FJ3078
FMA82472	cardinal organ part	FJ3079
FMA82472	cardinal organ part	FJ3080
FMA82472	cardinal organ part	FJ3081
FMA82472	cardinal organ part	FJ3082
FMA82472	cardinal organ part	FJ3083
FMA82472	cardinal organ part	FJ3084
FMA82472	cardinal organ part	FJ3085
FMA82472	cardinal organ part	FJ3086
FMA82472	cardinal organ part	FJ3088
FMA82472	cardinal organ part	FJ3089
FMA82472	cardinal organ part	FJ3090
FMA82472	cardinal organ part	FJ3091
FMA82472	cardinal organ part	FJ3092
FMA82472	cardinal organ part	FJ3093
FMA82472	cardinal organ part	FJ3094
FMA82472	cardinal organ part	FJ3095
FMA82472	cardinal organ part	FJ3096
FMA82472	cardinal organ part	FJ3097
FMA82472	cardinal organ part	FJ3098
FMA82472	cardinal organ part	FJ3099
FMA82472	cardinal organ part	FJ3100
FMA82472	cardinal organ part	FJ3101
FMA82472	cardinal organ part	FJ3102
FMA82472	cardinal organ part	FJ3103
FMA82472	cardinal organ part	FJ3104
FMA82472	cardinal organ part	FJ3105
FMA82472	cardinal organ part	FJ3106
FMA82472	cardinal organ part	FJ3107
FMA82472	cardinal organ part	FJ3108
FMA82472	cardinal organ part	FJ3109
FMA82472	cardinal organ part	FJ3110
FMA82472	cardinal organ part	FJ3111
FMA82472	cardinal organ part	FJ3112
FMA82472	cardinal organ part	FJ3113
FMA82472	cardinal organ part	FJ3114
FMA82472	cardinal organ part	FJ3115
FMA82472	cardinal organ part	FJ3116
FMA82472	cardinal organ part	FJ3117
FMA82472	cardinal organ part	FJ3118
FMA82472	cardinal organ part	FJ3119
FMA82472	cardinal organ part	FJ3120
FMA82472	cardinal organ part	FJ3121
FMA82472	cardinal organ part	FJ3122
FMA82472	cardinal organ part	FJ3123
FMA82472	cardinal organ part	FJ3124
FMA82472	cardinal organ part	FJ3125
FMA82472	cardinal organ part	FJ3126
FMA82472	cardinal organ part	FJ3127
FMA82472	cardinal organ part	FJ3128
FMA82472	cardinal organ part	FJ3132
FMA82472	cardinal organ part	FJ3134
FMA82472	cardinal organ part	FJ3135
FMA82472	cardinal organ part	FJ3136
FMA82472	cardinal organ part	FJ3137
FMA82472	cardinal organ part	FJ3140
FMA82472	cardinal organ part	FJ3141
FMA82472	cardinal organ part	FJ3143
FMA82472	cardinal organ part	FJ3150
FMA82472	cardinal organ part	FJ3151
FMA82472	cardinal organ part	FJ3153
FMA82472	cardinal organ part	FJ3178
FMA82472	cardinal organ part	FJ3239
FMA82472	cardinal organ part	FJ3242
FMA82472	cardinal organ part	FJ3245
FMA82472	cardinal organ part	FJ3248
FMA82472	cardinal organ part	FJ3251
FMA82472	cardinal organ part	FJ3254
FMA82472	cardinal organ part	FJ3255
FMA82472	cardinal organ part	FJ3290
FMA82472	cardinal organ part	FJ3333
FMA82472	cardinal organ part	FJ3335
FMA82472	cardinal organ part	FJ3337
FMA82472	cardinal organ part	FJ3339
FMA82472	cardinal organ part	FJ3341
FMA82472	cardinal organ part	FJ3343
FMA82472	cardinal organ part	FJ3345
FMA82472	cardinal organ part	FJ3396
FMA82472	cardinal organ part	FJ3397
FMA82472	cardinal organ part	FJ3398
FMA82472	cardinal organ part	FJ3399
FMA82472	cardinal organ part	FJ3400
FMA82472	cardinal organ part	FJ3401
FMA82472	cardinal organ part	FJ3406
FMA82472	cardinal organ part	FJ3409
FMA82472	cardinal organ part	FJ3410
FMA82472	cardinal organ part	FJ3411
FMA82472	cardinal organ part	FJ3413
FMA82472	cardinal organ part	FJ3414
FMA82472	cardinal organ part	FJ3415
FMA82472	cardinal organ part	FJ3416
FMA82472	cardinal organ part	FJ3417
FMA82472	cardinal organ part	FJ3418
FMA82472	cardinal organ part	FJ3419
FMA82472	cardinal organ part	FJ3420
FMA82472	cardinal organ part	FJ3421
FMA82472	cardinal organ part	FJ3426
FMA82472	cardinal organ part	FJ3427
FMA82472	cardinal organ part	FJ3428
FMA82472	cardinal organ part	FJ3429
FMA82472	cardinal organ part	FJ3430
FMA82472	cardinal organ part	FJ3432
FMA82472	cardinal organ part	FJ3433
FMA82472	cardinal organ part	FJ3434
FMA82472	cardinal organ part	FJ3437
FMA82472	cardinal organ part	FJ3438
FMA82472	cardinal organ part	FJ3439
FMA82472	cardinal organ part	FJ3440
FMA82472	cardinal organ part	FJ3441
FMA82472	cardinal organ part	FJ3442
FMA82472	cardinal organ part	FJ3443
FMA82472	cardinal organ part	FJ3444
FMA82472	cardinal organ part	FJ3446
FMA82472	cardinal organ part	FJ3447
FMA82472	cardinal organ part	FJ3448
FMA82472	cardinal organ part	FJ3449
FMA82472	cardinal organ part	FJ3450
FMA82472	cardinal organ part	FJ3451
FMA82472	cardinal organ part	FJ3452
FMA82472	cardinal organ part	FJ3458
FMA82472	cardinal organ part	FJ3459
FMA82472	cardinal organ part	FJ3460
FMA82472	cardinal organ part	FJ3461
FMA82472	cardinal organ part	FJ3462
FMA82472	cardinal organ part	FJ3463
FMA82472	cardinal organ part	FJ3464
FMA82472	cardinal organ part	FJ3465
FMA82472	cardinal organ part	FJ3466
FMA82472	cardinal organ part	FJ3467
FMA82472	cardinal organ part	FJ3468
FMA82472	cardinal organ part	FJ3469
FMA82472	cardinal organ part	FJ3470
FMA82472	cardinal organ part	FJ3471
FMA82472	cardinal organ part	FJ3472
FMA82472	cardinal organ part	FJ3473
FMA82472	cardinal organ part	FJ3474
FMA82472	cardinal organ part	FJ3475
FMA82472	cardinal organ part	FJ3476
FMA82472	cardinal organ part	FJ3477
FMA82472	cardinal organ part	FJ3478
FMA82472	cardinal organ part	FJ3479
FMA82472	cardinal organ part	FJ3480
FMA82472	cardinal organ part	FJ3481
FMA82472	cardinal organ part	FJ3482
FMA82472	cardinal organ part	FJ3483
FMA82472	cardinal organ part	FJ3484
FMA82472	cardinal organ part	FJ3485
FMA82472	cardinal organ part	FJ3486
FMA82472	cardinal organ part	FJ3493
FMA82472	cardinal organ part	FJ3494
FMA82472	cardinal organ part	FJ3495
FMA82472	cardinal organ part	FJ3496
FMA82472	cardinal organ part	FJ3497
FMA82472	cardinal organ part	FJ3499
FMA82472	cardinal organ part	FJ3500
FMA82472	cardinal organ part	FJ3501
FMA82472	cardinal organ part	FJ3502
FMA82472	cardinal organ part	FJ3510
FMA82472	cardinal organ part	FJ3511
FMA82472	cardinal organ part	FJ3512
FMA82472	cardinal organ part	FJ3513
FMA82472	cardinal organ part	FJ3514
FMA82472	cardinal organ part	FJ3515
FMA82472	cardinal organ part	FJ3516
FMA82472	cardinal organ part	FJ3517
FMA82472	cardinal organ part	FJ3518
FMA82472	cardinal organ part	FJ3519
FMA82472	cardinal organ part	FJ3520
FMA82472	cardinal organ part	FJ3522
FMA82472	cardinal organ part	FJ3523
FMA82472	cardinal organ part	FJ3524
FMA82472	cardinal organ part	FJ3525
FMA82472	cardinal organ part	FJ3526
FMA82472	cardinal organ part	FJ3527
FMA82472	cardinal organ part	FJ3529
FMA82472	cardinal organ part	FJ3530
FMA82472	cardinal organ part	FJ3531
FMA82472	cardinal organ part	FJ3532
FMA82472	cardinal organ part	FJ3533
FMA82472	cardinal organ part	FJ3534
FMA82472	cardinal organ part	FJ3541
FMA82472	cardinal organ part	FJ3542
FMA82472	cardinal organ part	FJ3543
FMA82472	cardinal organ part	FJ3544
FMA82472	cardinal organ part	FJ3545
FMA82472	cardinal organ part	FJ3546
FMA82472	cardinal organ part	FJ3553
FMA82472	cardinal organ part	FJ3557
FMA82472	cardinal organ part	FJ3558
FMA82472	cardinal organ part	FJ3559
FMA82472	cardinal organ part	FJ3560
FMA82472	cardinal organ part	FJ3561
FMA82472	cardinal organ part	FJ3562
FMA82472	cardinal organ part	FJ3563
FMA82472	cardinal organ part	FJ3564
FMA82472	cardinal organ part	FJ3565
FMA82472	cardinal organ part	FJ3566
FMA82472	cardinal organ part	FJ3567
FMA82472	cardinal organ part	FJ3568
FMA82472	cardinal organ part	FJ3569
FMA82472	cardinal organ part	FJ3570
FMA82472	cardinal organ part	FJ3571
FMA82472	cardinal organ part	FJ3572
FMA82472	cardinal organ part	FJ3573
FMA82472	cardinal organ part	FJ3574
FMA82472	cardinal organ part	FJ3575
FMA82472	cardinal organ part	FJ3576
FMA82472	cardinal organ part	FJ3577
FMA82472	cardinal organ part	FJ3578
FMA82472	cardinal organ part	FJ3579
FMA82472	cardinal organ part	FJ3580
FMA82472	cardinal organ part	FJ3581
FMA82472	cardinal organ part	FJ3582
FMA82472	cardinal organ part	FJ3583
FMA82472	cardinal organ part	FJ3584
FMA82472	cardinal organ part	FJ3585
FMA82472	cardinal organ part	FJ3586
FMA82472	cardinal organ part	FJ3587
FMA82472	cardinal organ part	FJ3589
FMA82472	cardinal organ part	FJ3590
FMA82472	cardinal organ part	FJ3591
FMA82472	cardinal organ part	FJ3592
FMA82472	cardinal organ part	FJ3593
FMA82472	cardinal organ part	FJ3594
FMA82472	cardinal organ part	FJ3595
FMA82472	cardinal organ part	FJ3596
FMA82472	cardinal organ part	FJ3597
FMA82472	cardinal organ part	FJ3603
FMA82472	cardinal organ part	FJ3604
FMA82472	cardinal organ part	FJ3605
FMA82472	cardinal organ part	FJ3606
FMA82472	cardinal organ part	FJ3607
FMA82472	cardinal organ part	FJ3608
FMA82472	cardinal organ part	FJ3609
FMA82472	cardinal organ part	FJ3610
FMA82472	cardinal organ part	FJ3611
FMA82472	cardinal organ part	FJ3612
FMA82472	cardinal organ part	FJ3614
FMA82472	cardinal organ part	FJ3615
FMA82472	cardinal organ part	FJ3616
FMA82472	cardinal organ part	FJ3617
FMA82472	cardinal organ part	FJ3618
FMA82472	cardinal organ part	FJ3619
FMA82472	cardinal organ part	FJ3620
FMA82472	cardinal organ part	FJ3621
FMA82472	cardinal organ part	FJ3622
FMA82472	cardinal organ part	FJ3623
FMA82472	cardinal organ part	FJ3624
FMA82472	cardinal organ part	FJ3625
FMA82472	cardinal organ part	FJ3626
FMA82472	cardinal organ part	FJ3631
FMA82472	cardinal organ part	FJ3632
FMA82472	cardinal organ part	FJ3635
FMA82472	cardinal organ part	FJ3636
FMA82472	cardinal organ part	FJ3637
FMA82472	cardinal organ part	FJ3638
FMA82472	cardinal organ part	FJ3639
FMA82472	cardinal organ part	FJ3640
FMA82472	cardinal organ part	FJ3641
FMA82472	cardinal organ part	FJ3644
FMA82472	cardinal organ part	FJ3645
FMA82472	cardinal organ part	FJ3646
FMA82472	cardinal organ part	FJ3647
FMA82472	cardinal organ part	FJ3648
FMA82472	cardinal organ part	FJ3649
FMA82472	cardinal organ part	FJ3650
FMA82472	cardinal organ part	FJ3651
FMA82472	cardinal organ part	FJ3652
FMA82472	cardinal organ part	FJ3653
FMA82472	cardinal organ part	FJ3654
FMA82472	cardinal organ part	FJ3655
FMA82472	cardinal organ part	FJ3656
FMA82472	cardinal organ part	FJ3657
FMA82472	cardinal organ part	FJ3658
FMA82472	cardinal organ part	FJ3659
FMA82478	lobular organ component	FJ2816
FMA82478	lobular organ component	FJ3150
FMA82478	lobular organ component	FJ3151
FMA82481	organ chamber	FJ1282
FMA82481	organ chamber	FJ1332
FMA82485	organ component layer	FJ1289
FMA82485	organ component layer	FJ1317
FMA82485	organ component layer	FJ1340
FMA82485	organ component layer	FJ1368
FMA82485	organ component layer	FJ1471
FMA82485	organ component layer	FJ1471M
FMA82485	organ component layer	FJ2568
FMA82485	organ component layer	FJ2569
FMA82485	organ component layer	FJ2570
FMA82494	lobular segment	FJ2816
FMA82500	membranous layer	FJ1471
FMA82500	membranous layer	FJ1471M
FMA82594	segment of subclavian artery	FJ2216
FMA82594	segment of subclavian artery	FJ2219
FMA82594	segment of subclavian artery	FJ2268
FMA82594	segment of subclavian artery	FJ2271
FMA82695	trunk of right portal vein	FJ3122
FMA82697	trunk of left portal vein	FJ3102
FMA82706	caudate lobe branch of right portal vein	FJ1914
FMA82734	right long ciliary nerve	FJ1369
FMA82735	left long ciliary nerve	FJ1318
FMA83115	cell part cluster	FJ1734
FMA83115	cell part cluster	FJ1735
FMA83115	cell part cluster	FJ1736
FMA83115	cell part cluster	FJ1741
FMA83115	cell part cluster	FJ1742
FMA83115	cell part cluster	FJ1743
FMA83115	cell part cluster	FJ1750
FMA83115	cell part cluster	FJ1751
FMA83115	cell part cluster	FJ1753
FMA83115	cell part cluster	FJ1754
FMA83115	cell part cluster	FJ1756
FMA83115	cell part cluster	FJ1757
FMA83115	cell part cluster	FJ1758
FMA83115	cell part cluster	FJ1761
FMA83115	cell part cluster	FJ1764
FMA83115	cell part cluster	FJ1766
FMA83115	cell part cluster	FJ1768
FMA83115	cell part cluster	FJ1774
FMA83115	cell part cluster	FJ1775
FMA83115	cell part cluster	FJ1776
FMA83115	cell part cluster	FJ1777
FMA83115	cell part cluster	FJ1778
FMA83115	cell part cluster	FJ1780
FMA83115	cell part cluster	FJ1799
FMA83115	cell part cluster	FJ1802
FMA83115	cell part cluster	FJ1804
FMA83115	cell part cluster	FJ1805
FMA83115	cell part cluster	FJ1806
FMA83115	cell part cluster	FJ1809
FMA83115	cell part cluster	FJ1812
FMA83115	cell part cluster	FJ1813
FMA83115	cell part cluster	FJ1815
FMA83115	cell part cluster	FJ1816
FMA83115	cell part cluster	FJ1816M
FMA83115	cell part cluster	FJ1821
FMA83115	cell part cluster	FJ1822
FMA83115	cell part cluster	FJ1823
FMA83115	cell part cluster	FJ1824
FMA83115	cell part cluster	FJ1825
FMA83115	cell part cluster	FJ1828
FMA83115	cell part cluster	FJ1829
FMA83115	cell part cluster	FJ1832
FMA83143	cell part cluster of neuraxis	FJ1734
FMA83143	cell part cluster of neuraxis	FJ1735
FMA83143	cell part cluster of neuraxis	FJ1736
FMA83143	cell part cluster of neuraxis	FJ1741
FMA83143	cell part cluster of neuraxis	FJ1742
FMA83143	cell part cluster of neuraxis	FJ1743
FMA83143	cell part cluster of neuraxis	FJ1750
FMA83143	cell part cluster of neuraxis	FJ1751
FMA83143	cell part cluster of neuraxis	FJ1753
FMA83143	cell part cluster of neuraxis	FJ1754
FMA83143	cell part cluster of neuraxis	FJ1756
FMA83143	cell part cluster of neuraxis	FJ1757
FMA83143	cell part cluster of neuraxis	FJ1758
FMA83143	cell part cluster of neuraxis	FJ1761
FMA83143	cell part cluster of neuraxis	FJ1764
FMA83143	cell part cluster of neuraxis	FJ1766
FMA83143	cell part cluster of neuraxis	FJ1768
FMA83143	cell part cluster of neuraxis	FJ1774
FMA83143	cell part cluster of neuraxis	FJ1775
FMA83143	cell part cluster of neuraxis	FJ1776
FMA83143	cell part cluster of neuraxis	FJ1777
FMA83143	cell part cluster of neuraxis	FJ1778
FMA83143	cell part cluster of neuraxis	FJ1780
FMA83143	cell part cluster of neuraxis	FJ1799
FMA83143	cell part cluster of neuraxis	FJ1802
FMA83143	cell part cluster of neuraxis	FJ1804
FMA83143	cell part cluster of neuraxis	FJ1805
FMA83143	cell part cluster of neuraxis	FJ1806
FMA83143	cell part cluster of neuraxis	FJ1809
FMA83143	cell part cluster of neuraxis	FJ1812
FMA83143	cell part cluster of neuraxis	FJ1813
FMA83143	cell part cluster of neuraxis	FJ1815
FMA83143	cell part cluster of neuraxis	FJ1816
FMA83143	cell part cluster of neuraxis	FJ1816M
FMA83143	cell part cluster of neuraxis	FJ1821
FMA83143	cell part cluster of neuraxis	FJ1822
FMA83143	cell part cluster of neuraxis	FJ1823
FMA83143	cell part cluster of neuraxis	FJ1824
FMA83143	cell part cluster of neuraxis	FJ1825
FMA83143	cell part cluster of neuraxis	FJ1828
FMA83143	cell part cluster of neuraxis	FJ1829
FMA83143	cell part cluster of neuraxis	FJ1832
FMA83153	organ component of neuraxis	FJ1760
FMA83153	organ component of neuraxis	FJ1782
FMA83153	organ component of neuraxis	FJ1808
FMA83153	organ component of neuraxis	FJ1827
FMA83465	segment of white matter of neuraxis	FJ1735
FMA83465	segment of white matter of neuraxis	FJ1736
FMA83465	segment of white matter of neuraxis	FJ1756
FMA83465	segment of white matter of neuraxis	FJ1761
FMA83465	segment of white matter of neuraxis	FJ1764
FMA83465	segment of white matter of neuraxis	FJ1774
FMA83465	segment of white matter of neuraxis	FJ1777
FMA83465	segment of white matter of neuraxis	FJ1778
FMA83465	segment of white matter of neuraxis	FJ1804
FMA83465	segment of white matter of neuraxis	FJ1809
FMA83465	segment of white matter of neuraxis	FJ1812
FMA83465	segment of white matter of neuraxis	FJ1821
FMA83465	segment of white matter of neuraxis	FJ1824
FMA83465	segment of white matter of neuraxis	FJ1825
FMA83563	subdivision of muscle layer	FJ2568
FMA83563	subdivision of muscle layer	FJ2569
FMA83563	subdivision of muscle layer	FJ2570
FMA83686	nucleus of neuraxis	FJ1754
FMA83686	nucleus of neuraxis	FJ1757
FMA83686	nucleus of neuraxis	FJ1766
FMA83686	nucleus of neuraxis	FJ1776
FMA83686	nucleus of neuraxis	FJ1802
FMA83686	nucleus of neuraxis	FJ1805
FMA83686	nucleus of neuraxis	FJ1813
FMA83686	nucleus of neuraxis	FJ1816
FMA83686	nucleus of neuraxis	FJ1816M
FMA83686	nucleus of neuraxis	FJ1823
FMA83738	subarachnoid incisure	FJ1763
FMA83738	subarachnoid incisure	FJ1811
FMA83740	interpeduncular fossa	FJ1763
FMA83740	interpeduncular fossa	FJ1811
FMA83840	nucleus of brain	FJ1754
FMA83840	nucleus of brain	FJ1757
FMA83840	nucleus of brain	FJ1766
FMA83840	nucleus of brain	FJ1776
FMA83840	nucleus of brain	FJ1802
FMA83840	nucleus of brain	FJ1805
FMA83840	nucleus of brain	FJ1813
FMA83840	nucleus of brain	FJ1816
FMA83840	nucleus of brain	FJ1816M
FMA83840	nucleus of brain	FJ1823
FMA83854	stria of neuraxis	FJ1777
FMA83854	stria of neuraxis	FJ1778
FMA83854	stria of neuraxis	FJ1824
FMA83854	stria of neuraxis	FJ1825
FMA83856	lamina of neuraxis	FJ1764
FMA83856	lamina of neuraxis	FJ1812
FMA83857	brachium of neuraxis	FJ1735
FMA83857	brachium of neuraxis	FJ1736
FMA83857	brachium of neuraxis	FJ1761
FMA83857	brachium of neuraxis	FJ1809
FMA83860	peduncle of neuraxis	FJ1774
FMA83860	peduncle of neuraxis	FJ1821
FMA83865	fornix of neuraxis	FJ1756
FMA83865	fornix of neuraxis	FJ1804
FMA83874	gyrus of neuraxis	FJ1732
FMA83874	gyrus of neuraxis	FJ1733
FMA83874	gyrus of neuraxis	FJ1739
FMA83874	gyrus of neuraxis	FJ1740
FMA83874	gyrus of neuraxis	FJ1744
FMA83874	gyrus of neuraxis	FJ1745
FMA83874	gyrus of neuraxis	FJ1746
FMA83874	gyrus of neuraxis	FJ1747
FMA83874	gyrus of neuraxis	FJ1783
FMA83874	gyrus of neuraxis	FJ1784
FMA83874	gyrus of neuraxis	FJ1785
FMA83874	gyrus of neuraxis	FJ1786
FMA83874	gyrus of neuraxis	FJ1787
FMA83874	gyrus of neuraxis	FJ1788
FMA83874	gyrus of neuraxis	FJ1789
FMA83874	gyrus of neuraxis	FJ1790
FMA83874	gyrus of neuraxis	FJ1793
FMA83874	gyrus of neuraxis	FJ1794
FMA83874	gyrus of neuraxis	FJ1797
FMA83874	gyrus of neuraxis	FJ1798
FMA83874	gyrus of neuraxis	FJ1800
FMA83874	gyrus of neuraxis	FJ1801
FMA83874	gyrus of neuraxis	FJ1833
FMA83874	gyrus of neuraxis	FJ1834
FMA83874	gyrus of neuraxis	FJ1841
FMA83874	gyrus of neuraxis	FJ1842
FMA83904	septum of neuraxis	FJ1832
FMA83906	commissure of neuraxis	FJ1741
FMA83906	commissure of neuraxis	FJ1799
FMA83912	gray matter of diencephalon	FJ1768
FMA83912	gray matter of diencephalon	FJ1815
FMA83915	gray matter of hypothalamus	FJ1768
FMA83915	gray matter of hypothalamus	FJ1815
FMA83929	white matter of neuraxis	FJ1734
FMA83929	white matter of neuraxis	FJ1735
FMA83929	white matter of neuraxis	FJ1736
FMA83929	white matter of neuraxis	FJ1742
FMA83929	white matter of neuraxis	FJ1750
FMA83929	white matter of neuraxis	FJ1751
FMA83929	white matter of neuraxis	FJ1756
FMA83929	white matter of neuraxis	FJ1758
FMA83929	white matter of neuraxis	FJ1761
FMA83929	white matter of neuraxis	FJ1764
FMA83929	white matter of neuraxis	FJ1774
FMA83929	white matter of neuraxis	FJ1777
FMA83929	white matter of neuraxis	FJ1778
FMA83929	white matter of neuraxis	FJ1804
FMA83929	white matter of neuraxis	FJ1806
FMA83929	white matter of neuraxis	FJ1809
FMA83929	white matter of neuraxis	FJ1812
FMA83929	white matter of neuraxis	FJ1821
FMA83929	white matter of neuraxis	FJ1824
FMA83929	white matter of neuraxis	FJ1825
FMA83930	white matter of telencephalon	FJ1734
FMA83930	white matter of telencephalon	FJ1742
FMA83930	white matter of telencephalon	FJ1750
FMA83930	white matter of telencephalon	FJ1751
FMA83930	white matter of telencephalon	FJ1758
FMA83930	white matter of telencephalon	FJ1806
